#Most keys that are hardcoded into the game;;;;;;;;;;;;;;
tut_4a_4;This is the technology screen, from here you can start the research of your technology. Technology is divided into 5 types, these are Army, Navy, Commerce, Culture and Industry. Belgium is a budding industrial power, let's click industry.;L'écran Technologie vous permet d'entamer des travaux de recherche. La technologie se divise en cinq catégories : Armée, Marine, Commerce, Culture et Industrie. La Belgique étant une puissance industrielle naissante, cliquez sur Industrie.;Dies ist der Technologiebildschirm. Hier können Sie die Erforschung von Technologien einleiten. Die Technologie ist in fünf Typen unterteilt: Armee, Marine, Handel, Kultur und Industrie. Belgien ist eine aufstrebende Industriemacht. Klicken Sie also auf Industrie.;;;;;;;;;;;
tut_4a_7;Selecting Research;Sélection du domaine de recherche;Forschungsauswahl;;;;;;;;;;;
tut_4a_8;You are now presented with all industrial technologies. The green ones are ones you already have, the yellow ones are those you can research and the grey ones are not available yet.;Toutes les technologies industrielles vous sont présentées. Les vertes sont celles que vous maîtrisez déjà, les jaunes celles sur lesquelles vous pouvez effectuer des travaux de recherche et les grises celles qui ne sont pas encore disponibles.;Nun sehen Sie sämtliche Industrietechnologien vor sich. Die grünen haben Sie bereits erforscht, die gelben können Sie erforschen und die grauen stehen Ihnen noch nicht zur Erforschung zur Verfügung.;;;;;;;;;;;
tut_4a_8a;In our quest to become an industrial powerhouse, we should try improving our Infrastructure. Click Experimental Railroad.;Puisque vous voulez devenir une puissance industrielle, essayez d'améliorer la mécanisation. Cliquez sur Chemin de fer expérimental.;Da wir danach streben, ein industrielles Machtzentrum zu werden, sollten wir versuchen, die Mechanisierung zu verbessern. Klicken Sie auf Experimentaleisenbahn.;;;;;;;;;;;
tut_4a_9;Starting Research;Lancement des travaux de recherche;Forschungsbeginn;;;;;;;;;;;
tut_4a_10;Notice that the square in the lower right hand corner changed. In this square you can see the effects your technology will have when completed as well as inventions that can spawn. Start your project by clicking Start Research.;Notez que le cadre situé en bas à droite de l'écran présente désormais les effets qu'aura votre technologie une fois mise au point ainsi que les inventions qui peuvent en découler. Pour lancer votre projet, cliquez sur Commencer la recherche.;Beachten Sie, dass sich das quadratische Feld in der unteren rechten Bildschirmecke verändert hat. In diesem Feld sehen Sie die Effekte, die Ihre Technologie nach ihrer Erforschung haben wird und welche Erfindungen sie freischalten kann. Starten Sie Ihr Projekt, indem Sie auf Forschung beginnen klicken.;;;;;;;;;;;
tut_4a_11;Starting Research;Lancement des travaux de recherche;Forschungsbeginn;;;;;;;;;;;
tut_4a_12;Now the selected tech should have turned blue, this means that the project is ongoing. You can always change the project you are researching by starting another.;La technologie sélectionnée apparaît désormais en bleu pour indiquer que le projet est en cours. Si vous souhaitez changer de projet de recherche, il vous suffit d'en lancer un autre.;Die nun ausgewählte Technologie sollte sich blau gefärbt haben. Dies bedeutet, dass das Forschungsprojekt im Gange ist. Sie können Ihr aktuelles Projekt jederzeit durch den Start eines anderen beenden.;;;;;;;;;;;
######################################################################;;;;;;;;;;;;;;x
##### Politics;;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
tut_5a_1;Politics;Politique;Politik;;;;;;;;;;;
tut_5a_2;This tutorial will cover the political aspects of Victoria 2. Politics is one of the more important features in Victoria 2. As the game progresses and society changes, new political ideas will take root in your population and your people will start to demand reforms.;Ce didacticiel est consacré aux aspects politiques de Victoria 2. La politique est l'une des caractéristiques les plus importantes de Victoria 2. À mesure que le jeu progresse et que la société évolue, de nouvelles idées politiques émergent et votre population commence à réclamer des réformes.;Dieses Tutorial behandelt die politischen Aspekte von Victoria 2. Die Politik ist eines der wichtigsten Spielelemente von Victoria 2. Im Spielverlauf verändert sich die Gesellschaft und neue politische Ideen verankern sich in Ihrer Bevölkerung, die auch beginnen wird, Reformen zu fordern.;;;;;;;;;;;
tut_5a_2a;Political parties and reforms have a major impact on how you can control your country, and it's up to you how you want to manage the demands of your people.\nTo find out more about politics, click the Politics button in the top bar.;Les partis et réformes politiques ont un impact déterminant sur la façon dont vous contrôlez votre pays. Et c'est à vous de gérer les revendications de votre population.\nPour de plus amples informations sur la politique, cliquez sur le bouton Politique de la barre supérieure.;Politische Parteien und Reformen haben großen Einfluss darauf, wie Sie Ihr Land kontrollieren können, und es liegt an Ihnen, wie Sie mit den Forderungen Ihrer Bevölkerung umgehen möchten.\nKlicken Sie in der Kopfleiste auf den Politikreiter, wenn Sie mehr über Politik erfahren möchten.;;;;;;;;;;;
tut_5a_3;The Political Screen;L'écran politique;Der Politikbildschirm;;;;;;;;;;;
tut_5a_4;In this screen you can see the current ruling party of your nation, the political leanings of your people and voters, and their issues. You can also change the ruling party if your government type allows, or start an election if you are democratically inclined. Press next to continue.;Cet écran indique quel parti dirige actuellement votre pays. Il présente aussi la composition politique de votre population et de vos électeurs ainsi que leurs problèmes. En outre, vous pouvez changer de parti dirigeant si votre régime le permet, ou organiser des élections si vous avez la fibre démocratique. Cliquez sur Suivant pour continuer.;In diesem Bildschirm sehen Sie die Regierungspartei Ihres Landes, die politische Zusammensetzung Ihrer Bevölkerung und Wähler sowie deren Probleme. Wenn es Ihr Regierungstyp gestattet, können Sie auch die Regierungspartei wechseln, eine Wahl abhalten, wenn Sie demokratisch geneigt sind, oder die Problemausrichtung ändern. Klicken Sie zum Fortfahren auf Weiter.;;;;;;;;;;;
tut_5a_5;The Government;Le gouvernement;Die Regierung;;;;;;;;;;;
tut_5a_6;Here you can see the ruling party of your country. A ruling party has an ideology and a number of policies. These policies impose rules for how your country behaves, such as if the state can build factories or if only the capitalists do, and they also put limitations on the sliders in the budget screen.;Il s'agit du parti qui dirige votre pays. Un parti dirigeant possède une idéologie et met en avant un certain nombre de politiques. Ces politiques s'accompagnent de règles (ex : construction des usines par le joueur ou par les capitalistes) et de limites (définies via les curseurs de l'écran Budget notamment).;Hier können Sie die Regierungspartei Ihres Landes sehen. Eine Regierungspartei hat eine Ideologie und eine Anzahl politischer Strategien. Diese politischen Strategien sind mit Regeln verbunden, wie sich Ihr Land verhält, also beispielsweise, ob Sie selbst Fabriken bauen können oder ob dies von Kapitalisten getan wird. Dies beeinflusst auch die Schieberegler im Haushaltsbildschirm und andere Spielelemente.;;;;;;;;;;;
tut_5a_6a;Belgium is ruled by the Katholieke Partij, you can find out more about their issues by hovering your mouse over each one. As the game progresses your needs will change, as will your people's ideologies, and the issues they support. You will have to balance the type of government you want with the one your population wants. Press next when you are ready to continue.;La Belgique est gouvernée par le Katholieke Partij. Pour en savoir plus sur les positions politiques de ce parti, passez la souris sur celles-ci. À mesure que le jeu progresse, vos besoins évoluent, à l'instar des idéologies et positions politiques de votre population. Vous devez équilibrer le type de gouvernement que vous souhaitez avec celui que réclame votre population. Cliquez sur Suivant lorsque vous êtes prêt à continuer.;Belgien wird von der Katholieke Partij regiert. Sie können mehr über die einzelnen Probleme der Partei erfahren, indem Sie Ihren Mauszeiger auf sie bewegen. Im weiteren Spielverlauf werden sich Ihre Bedürfnisse ändern, aber auch die Ideologien und die Probleme, mit denen sich Ihre Bevölkerung beschäftigt. Sie müssen die Auswahl Ihres Regierungstyps auch daran abwägen, was Ihre Bevölkerung will. Klicken Sie zum Fortfahren auf Weiter, wenn Sie bereit sind.;;;;;;;;;;;
tut_5a_7;Reforms;Réformes;Reformen;;;;;;;;;;;
tut_5a_8;To influence how your country works you can institute a number of political and social reforms.;Pour peser sur le fonctionnement de votre pays, vous pouvez instaurer un certain nombre de réformes politiques et sociales.;Zur Beeinflussung der politischen Geschicke Ihres Landes können Sie eine Reihe politischer und sozialer Reformen verabschieden.;;;;;;;;;;;
tut_5a_9;Political reforms are things that affect the political system in your country while social reforms will divert government money to help various groups in the population.;Les réformes politiques déterminent le système politique de votre pays tandis que les réformes sociales utilisent le budget national pour aider différentes catégories de la population.;Politische Reformen beeinflussen das politische System in Ihrem Land, während sich soziale Reformen auf die Verteilung staatlicher Gelder an verschiedene Bevölkerungsgruppen beziehen.;;;;;;;;;;;
tut_5a_10;You should consider instituting reforms that your population wants but you must take care so that you can afford them. There is also the Upper House to consider, which might take issue with new reforms being enacted.\nBelow are a couple of examples of reforms Belgium currently has:;Tachez d'instaurer des réformes souhaitées par votre population, à condition d'en avoir les moyens. Vous devez également tenir compte de la Chambre haute.\nVoici quelques exemples de réformes actuellement en cours en Belgique :;Sie sollten in Betracht ziehen, von Ihrer Bevölkerung gewünschte Reformen zu verfügen, aber Sie müssen auch darauf achten, ob Sie sie sich überhaupt leisten können. Bei Reformen müssen Sie auch die Aktionen Ihres Oberhauses in Betracht ziehen, das bei der Verabschiedung neuer Reformen ein Wörtchen mitreden kann.\nIm Folgenden finden Sie einige Beispiele für Reformen, die in Belgien derzeit in Kraft sind:;;;;;;;;;;;
tut_5a_11;Voting System - Belgium has wealth voting. This means that only the rich and the middle strata are allowed to vote, if you would for example change to weighted wealth the same strata would be allowed to vote but with rich pops counted twice.;Mode de scrutin : en Belgique, le droit de vote est basé sur la fortune. Cela signifie que seules les classes supérieures et moyennes sont autorisées à voter. Avec le mode Richesse pondérée, par exemple, les mêmes classes sociales pourraient voter, mais les voix des riches compteraient deux fois.;Wahlsystem - Belgien hat Vermögenswahl. Dies bedeutet, dass nur die Ober- und Mittelschicht wählen darf. Wenn Sie dies beispielsweise auf Vermögensgewichtung einstellen würden, könnten dieselben Leute wählen, aber die Stimmen von Angehörigen der Oberschicht würden doppelt gewertet.;;;;;;;;;;;
tut_5a_11a;Health Care - Belgium has 'Trinket Health Care'. This means that, at a cost, our population growth will increase by an extra 2.5%, but only if we fully fund the social reforms in the budget screen.;Santé : la Belgique possède un système de santé dérisoire. Ainsi, moyennant finance, votre croissance démographique augmentera de 25 % maximum, à condition que vous financiez entièrement les réformes sociales via l'écran Budget.;Gesundheitsfürsorge - Belgien hat Sach-Gesundheitsfürsorge. Dies bedeutet, dass unser Bevölkerungswachstum in Reaktion auf unsere Ausgaben um maximal 25 Prozent ansteigen kann. Natürlich nur, wenn Sie die Sozialreformen im Haushaltsbildschirm auch voll finanzieren.;;;;;;;;;;;
