#Tech and invention localisation;;;;;;;;;;;;;;
societal_status_desc;At this time the professionalization of the officer corps and the fact the the majority of it consisted of middle class men rather than gentry increased its societal status.;La professionnalisation et le fait que les officiers provenaient majoritairement des classes moyennes et plus de la noblesse ont amélioré le statut social des officiers.;Zu diesem Zeitpunkt erhöhte die Professionalisierung des Offizierskorps und die Tatsache, dass die Mehrheit seiner Angehörigen aus der Mittelklasse stammte, den gesellschaftlichen Status der Offiziere.;;;;;;;;;;;
independent_command;Independent Command;Initiative de commandement;Befehlsunabhängigkeit;;;;;;;;;;;
independent_command_desc;The old rules said that a officer breaking an order of a higher officer was to be brought to court martial. This made decision-making very indecisive. At this point regulations said that an officer was to carry on the core idea of the order of his superior officer, but how was at his own discretion.;;Das alte Regelwerk besagte, dass ein Offizier, der die Befehle eines Vorgesetzten missachtete, vor das Kriegsgericht zu bringen war. Dies führte zu äußerst unentschlossenen Entscheidungsfindungen. Zu diesem Zeitpunkt besagte das Regelwerk, dass ein Offizier zwar den Befehlskern eines Vorgesetzten ausführen musste, die Art und Weise aber ihm selbst überlassen war.;;;;;;;;;;;
continuous_issuing_of_orders;Continuous Issuing of Orders;Continuité des ordres;Kontinuierliche Befehlserteilungen;;;;;;;;;;;
continuous_issuing_of_orders_desc;By using a staff system even at low echelon units it enabled the leader to give orders continuously and accurate. ;Grâce à l'existence d'états-majors aux échelons inférieurs, le commandant pouvait donner en permanence des ordres précis. ;Durch die Verwendung eines Stabssystems selbst bei niederrangigen Einheiten könnte ein militärischer Anführer seine Befehle kontinuierlich und präzise erteilen.;;;;;;;;;;;
delegated_power;Delegated Power;Délégation de pouvoir;Delegierte Befehlsgewalt;;;;;;;;;;;
delegated_power_desc;This meant that an officer could temporary delegate authority to one or more of his subordinates when come to clearly defined areas of responibilities. This meant that he did not have to control everything himself at all times and that he could focus on the important questions.;;Dies bedeutete, dass ein Offizier einem oder mehreren Untergebenen vorübergehend die Befehlsgewalt für klar definierte Aufgabengebiete übergeben konnte. Dies bedeutete, dass er nicht ständig alles selbst kontrollieren musste und sich auf die wichtigsten Probleme konzentrieren konnte.;;;;;;;;;;;
wargames;Wargames;Kriegspiel;Manöver;;;;;;;;;;;
wargames_desc;The wargames where staff training. It meant playing out a situation, a fictive war of conflict, and setting to staffs against eachother and training them in order writing, communications and planning. At some degree it also trained their tactical and operational skill.;;Diese Manöver simulierten für die Ausbildung von Stabsoffizieren fiktive Konflikte, in denen sie gegeneinander antraten. Dabei wurden sie im Verfassen von Befehlen, Kommunizieren und Planen unterwiesen. Auf gewisse Weise wurden dabei auch ihre taktischen und operativen Fähigkeiten ausgebildet.;;;;;;;;;;;
alternative_plans;Alternative Plans;Plans de rechange;Alternativpläne;;;;;;;;;;;
alternative_plans_desc;By letting the staff produce several alternative plans the best alternative be discerned faster by the commander. Also if things changed the commander and his staff always had an alternative to go for quickly.;;Indem der Kommandeur von seinen Stabsoffizieren mehrere Alternativpläne ausarbeiten ließ, konnte er die beste Alternative schneller erkennen. Im Falle einer unerwarteten Situationsänderung hatte der Kommandeur und sein Stab außerdem schnell eine Alternative zur Hand.;;;;;;;;;;;
n_saddle_orders;Saddle Orders;Ordres sous pression;Befehlssicherheit;;;;;;;;;;;
n_saddle_orders_desc;This was the ability to give good order fast and under heavy stress. This was trained, and of course when possible learnt through experience.;Il s'agit de la capacité à donner rapidement le bon ordre en situation de stress. Cela faisait l'objet d'une formation mais s'acquérait aussi, dans la mesure du possible, par l'expérience.;Dies war die Fähigkeit, selbst unter großem Stress gute Befehle zu erteilen. Dies wurde eingeübt, und bei Möglichkeit am besten natürlich durch Erfahrung erlernt.;;;;;;;;;;;
literate_ncos;Literate NCOs;Officiers mariniers instruits;Gebildete Unteroffiziere;;;;;;;;;;;
literate_ncos_desc;When literate NCOs started to flock to the ranks the average quality of the units and the training of the soldiers increased.;L'arrivée d'officiers mariniers instruits accrut la qualité des unités et améliora la formation des soldats.;Als mehr und mehr gebildete Unteroffiziere in die Armee eintraten, verbesserte sich die durchschnittliche Qualität der Einheiten und die Ausbildung der Soldaten.;;;;;;;;;;;
nco_combat_station_training;NCO Combat Station Training;Entraînement aux postes de combat des officiers mariniers;Unteroffizier-Kampfstationausbildung;;;;;;;;;;;
nco_combat_station_training_desc;By exessively training the NCOs at the combat stations and with the equipment these not only became pioneers for the men, but also highly competent trainers of the smaller units.;En entraînant au maximum les officiers mariniers aux postes de combat, ceux-ci devinrent des modèles pour les autres et des instructeurs très compétents pour les équipes.;Durch die exzessive Ausbildung der Unteroffiziere an den Kampfstationen und an der Ausrüstung wurden sie nicht nur zu Wegbereitern für die Soldaten, sondern auch zu höchst kompetenten Ausbildern kleinerer Einheiten.;;;;;;;;;;;
nco_tactical_training;NCO Tactical Training;Formation tactique des officiers mariniers;Taktische Unteroffiziersausbildung;;;;;;;;;;;
nco_tactical_training_desc;By exessively training the NCOs at the combat stations and with tactical situations these not only became the leaders of the men, but also the initiative takers in combat.;En entraînant au maximum les officiers mariniers aux postes de combat, dans un cadre tactique, ceux-ci devinrent d'excellents chefs, capables de prendre des initiatives au combat.;Durch die exzessive Ausbildung der Unteroffiziere an den Kampfstationen mit Schwerpunkt auf taktische Situationen wurden sie nicht nur zu Anführern der Soldaten, sondern übernahmen auch im Kampf die Initiative.;;;;;;;;;;;
amphibious_warfare_training;Amphibious Warfare Training;Entraînement à la guerre amphibie;Weiterentwicklung der amphib. Kriegsführung;;;;;;;;;;;
amphibious_warfare_training_desc;The experiences of the First World War had demonstrated not only the potential of large-scale amphibious warfare, but also the limitations of current practices and equipment. As such, in the interwar period the major powers worked to increase their capability to launch effective amphibious assaults. These efforts included not only the development of needed equipment, such as purpose-built landing craft, but also the creation and training of land units specializing in amphibious assaults, and the creation of specific naval strategies and tactics to best utilize warships in support and defence of amphibious operations.;;Die Erfahrungen des ersten Weltkriegs hatten nicht nur das Potential der amphibischen Kriegsführung gezeigt, sondern auch die Beschränkungen der aktuellen Methoden und Ausrüstungen. Aus diesem Grund arbeiteten die Großmächte in der Zwischenkriegszeit an der Verbesserung ihrer Fähigkeiten, effiziente amphibische Angriffe durchzuführen. Diese Bemühungen beinhalteten nicht nur die Entwicklung benötigter Ausrüstungen wie spezialisierte Landungsfahrzeuge, sondern auch die Aufstellung und Ausbildung spezialisierter Landeinheiten für amphibische Angriffe. Darüber hinaus wurden bestimmte Marinestrategien und -taktiken entworfen, um Kriegsschiffe zur Unterstützung und zum Schutz amphibischer Operationen bestmöglich einzusetzen.;;;;;;;;;;;
naval_exercises;Naval Exercises;Exercises navals;Trainingsmanöver;;;;;;;;;;;
naval_exercises_desc;A critical component of training for war at sea were naval exercises, in which ships would engage in mock-battles and other realistic training missions so as to understand how to act under wartime conditions. These exercises could involve entire fleets and stretch over days if not weeks, and were important not just for the training they gave, but also for the evaluation of the abilities under pressure of officers and sailors themselves.;;Trainingsmanöver waren eine wichtige Komponente der Kriegsvorbereitung auf hoher See: Hierbei traten Schiffe in imaginären Gefechten und bei anderen Missionen unter realen Bedingungen gegeneinander an, um die Gefechtsabläufe für den Ernstfall zu üben. Diese Übungen konnten ganze Flotten beinhalten und mehrere Tage oder Wochen dauern. Sie waren nicht nur angesichts des Übungseffekts wichtig, sondern auch wegen den Evaluierungsmöglichkeiten der Fähigkeiten der eigenen Offiziere und Mannschaften unter Stresssituationen.;;;;;;;;;;;
home_rifle_smiths;Home Rifle Smiths;;;;;;;;;;;;;
home_rifle_smiths_desc;By using our limited battle experience we can set up small scale weapons manufacturies.;;;;;;;;;;;;;
small_scale_riflemaking;Small Scale Riflemaking;;;;;;;;;;;;;
small_scale_riflemaking_desc;Expanding on our experience in matters of war we can improve output in making arms.;;;;;;;;;;;;;
rifle_war_experience;Rifle War Experience;;;;;;;;;;;;;
rifle_war_experience_desc;Using our substantial experience in warfare allows us to produce weapons more efficiently than less warlike nations.;;;;;;;;;;;;;
advanced_riflemaking;Advanced Riflemaking;;;;;;;;;;;;;
advanced_riflemaking_desc;We have perfected small arms manufacturing to an artform.;;;;;;;;;;;;;
improved_artillery_manufacturing;Improved Artillery Manufacturing;;;;;;;;;;;;;
improved_artillery_manufacturing_desc;As artillery improved, so did its manufacture.;;;;;;;;;;;;;
practical_artillery_experience;Practical Artillery Experience;;;;;;;;;;;;;
practical_artillery_experience_desc;You see, the end of the barrel goes towards them,not us!;;;;;;;;;;;;;
advanced_target_practice;Advanced Target Practice;;;;;;;;;;;;;
advanced_target_practice_desc;Fore!;;;;;;;;;;;;;
heavy_artillery_making;Heavy Artillery Production;;;;;;;;;;;;;
heavy_artillery_making_desc;Bigger. Better. More Production.;;;;;;;;;;;;;
basic_ship_building_R&D;Basic Ship Building R&D;;;;;;;;;;;;;
basic_ship_building_R&D_desc;early production techniques were aided by increasing ship research.;;;;;;;;;;;;;
improved_ship_building_R&D;Improved Ship Building R&D;;;;;;;;;;;;;
improved_ship_building_R&D_desc;With advanced warships came advanced supply output.;;;;;;;;;;;;;
late_colonial_ships;Late Colonial Ships;;;;;;;;;;;;;
late_colonial_ships_desc;Ships with ever increasing naval ranges meant new methods of supply manufacture had to be devised.;;;;;;;;;;;;;
