#Localisations that are probably not used in-game anymore;;;;;;;;;;;;;;
#Kept as redundancy and in order to find misnamed/-spelled keys;;;;;;;;;;;;;;
#events;;;;;;;;;;;;;;
EVTNAME999000;National Debate: Trade Policy;;;;;;;;;;;;;
SCA_fascist;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;;;;;;;;;;;
SCH_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
SCH_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
SCH_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
SCH_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
SCH_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
SCH_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
SCH_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
SCH_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
SCH_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
SCH_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
SCH_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
SCH_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
SCH_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
SCO_conservative;Whig Party;Parti Whig;Whig Party;;;;;;;;;;;
SCO_conservative_2;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;
SCO_liberal;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;
SCO_conservative_3;Unionist Party;Parti unioniste;Unionist Party;;;;;;;;;;;
SCO_socialist;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;
SCO_liberal_2;Crofters' Party;Parti de Crofters;Crofters' Party;;;;;;;;;;;
SCO_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;
SCO_anarcho_liberal;Radical Party;Parti radical;Radical Party;;;;;;;;;;;
SCO_communist;Communist Party;Parti communiste ;Communist Party;;;;;;;;;;;
SCO_fascist;Fascist Party;Parti fasciste;Fascist Party;;;;;;;;;;;
SHI_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SHI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SHI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SHI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SHI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SHI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SHI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SER_conservative;Absolutist;Absolutiste;Absolutistisch;;;;;;;;;;;
SER_liberal;Constitutional;Constitutionel;Konstitutionell;;;;;;;;;;;
SER_conservative_2;Conservative;Conservateur;Konservativ;;;;;;;;;;;
SER_liberal_2;Liberal;Liberal;Liberal;;;;;;;;;;;
SER_conservative_3;Progressive;Progressiste;Progressiv;;;;;;;;;;;
SER_socialist;Radical;Radical;Radikal;;;;;;;;;;;
SER_reactionary;Nationalist;Nationaliste;Nationalistisch;;;;;;;;;;;
SER_anarcho_liberal;Anarcho Liberal;Anarcho Liberal;Anarchisch-liberal;;;;;;;;;;;
SER_communist;Communist;Communistes;Kommunistisch;;;;;;;;;;;
SER_fascist;Fascist;Fasciste;Faschistisch;;;;;;;;;;;
SGF_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
SGF_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
SGF_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
SGF_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
SGF_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
SGF_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
SGF_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
SGF_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
SGF_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
SGF_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
SGF_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
SGF_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
SGF_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
SIA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SIA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SIA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SIA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SIA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SIA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SIA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SIC_reactionary;Ristorazionista;Ristorazionista;Ristorazionista;;;;;;;;;;;
SIC_conservative;Moderati ;Moderati ;Moderati ;;;;;;;;;;;
SIC_liberal;Reformisti ;Reformisti ;Reformisti ;;;;;;;;;;;
SIC_liberal_2;Liberale;Liberale;Liberale;;;;;;;;;;;
SIC_socialist;Sozialisti;Sozialisti;Sozialisti;;;;;;;;;;;
SIC_conservative_2;Popolari;Popolari;Popolari;;;;;;;;;;;
SIC_anarcho_liberal;Radical;Radical;Radikal;;;;;;;;;;;
SIC_communist;Communist;Communistes;Kommunistisch;;;;;;;;;;;
SIC_fascist;Fascist;Fasciste;Faschistisch;;;;;;;;;;;
SIE_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SIE_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SIE_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SIE_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SIE_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SIE_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SIE_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SIK_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SIK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SIK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SIK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SIK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SIK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SIK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SIN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SIN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SIN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SIN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SIN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SIN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SIN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SLO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SLO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SLO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SLO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SLO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SLO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SLO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SLV_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SLV_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SLV_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SLV_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SLV_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SLV_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SLV_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SOK_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
SOK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
SOK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
SOK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
SOK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SOK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SOK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
SPA_conservative;Partido Moderado;Partido Moderado;Partido Moderado;;;;;;;;;;;
SPA_liberal;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;
SPA_conservative_2;Unión Liberal;Unión Liberal;Unión Liberal;;;;;;;;;;;
SPA_reactionary;Comunión Carlista;Comunión Carlista;Comunión Carlista;;;;;;;;;;;
SPA_liberal_2;Republicano Federal;Republicano Federal;Republicano Federal;;;;;;;;;;;
SPA_liberal_3;Republicano Unitario;Republicano Unitario;Republicano Unitario;;;;;;;;;;;
SPA_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;
SPA_liberal_4;Radical Republicano;Radical Republicano;Radical Republicano;;;;;;;;;;;
SPA_liberal_5;Unión Republicana;Unión Republicana;Unión Republicana;;;;;;;;;;;
SPA_communist;Federación Regional;Federación Regional;Federación Regional;;;;;;;;;;;
SPA_liberal_6;Republicano Reformista;Republicano Reformista;Republicano Reformista;;;;;;;;;;;
SPA_conservative_3;Lliga Regionalista Cat.;Lliga Regionalista Cat.;Lliga Regionalista Cat.;;;;;;;;;;;
SPA_liberal_7;Solidaridad Catalana;Solidaridad Catalana;Solidaridad Catalana;;;;;;;;;;;
SPA_conservative_4;Nacionalista Vasco;Nacionalista Vasco;Nacionalista Vasco;;;;;;;;;;;
SPA_conservative_5;Unión Nacional;Unión Nacional;Unión Nacional;;;;;;;;;;;
SPA_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
SPA_fascist;Falange;Falange;Falange;;;;;;;;;;;
SWE_conservative;Konservativa Partiet;Konservativa Partiet;Konservativa Partiet;;;;;;;;;;;
SWE_liberal;Liberala Partiet;Liberala Partiet;Liberala Partiet;;;;;;;;;;;
SWE_socialist;Socialdemokraterna;Socialdemokraterna;Socialdemokraterna;;;;;;;;;;;
SWE_conservative_2;Sveriges Agrarförbund ;Sveriges Agrarförbund ;Sveriges Agrarförbund ;;;;;;;;;;;
SWE_conservative_3;Bondeförbundet ;Bondeförbundet ;Bondeförbundet ;;;;;;;;;;;
SWE_liberal_2;Nya Landtmannapartiet;Nya Landtmannapartiet;Nya Landtmannapartiet;;;;;;;;;;;
SWE_communist;Socialdem. Vänsterpartiet;Socialdem. Vänsterpartiet;Socialdem. Vänsterpartiet;;;;;;;;;;;
SWE_liberal_3;Landtmannapartiet ;Landtmannapartiet ;Landtmannapartiet ;;;;;;;;;;;
SWE_liberal_4;Gamla Landtmannapartiet;Gamla Landtmannapartiet;Gamla Landtmannapartiet;;;;;;;;;;;
SWE_conservative_4;Almänna Valmansförbundet;Almänna Valmansförbundet;Almänna Valmansförbundet;;;;;;;;;;;
SWE_conservative_5;Sveriges Agrarförbund ;Sveriges Agrarförbund ;Sveriges Agrarförbund ;;;;;;;;;;;
SWE_liberal_5;Landtmannapartiet ;Landtmannapartiet ;Landtmannapartiet ;;;;;;;;;;;
SWE_liberal_6;Liberala Samlingspartiet;Liberala Samlingspartiet;Liberala Samlingspartiet;;;;;;;;;;;
SWE_reactionary;Nationalistpartiet;Nationalistpartiet;Nationalistpartiet;;;;;;;;;;;
SWE_anarcho_liberal;Anti-revoultionära partiet;Anti-revoultionära partiet;Anti-revoultionära partiet;;;;;;;;;;;
SWE_fascist;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;Nationalsocialistiska Blocket;;;;;;;;;;;
SWI_liberal;Freisinnige Fraktion;Freisinnige Fraktion;Freisinnige Fraktion;;;;;;;;;;;
SWI_reactionary;Konservative Fraktion;Konservative Fraktion;Konservative Fraktion;;;;;;;;;;;
SWI_conservative;Katholisch Konservative;Katholisch Konservative;Katholisch Konservative;;;;;;;;;;;
SWI_socialist;Sozialistische Fraktion;Sozialistische Fraktion;Sozialistische Fraktion;;;;;;;;;;;
SWI_conservative_2;Liberalen demokratischen;Liberalen demokratischen;Liberaldemokratisch;;;;;;;;;;;
SWI_reactionary_2;Protestantisch-christlich;Protestantisch-christlich;Protestantisch-christlich;;;;;;;;;;;
SWI_conservative_3;Protestantisch-konservativ;Protestantisch-konservativ;Protestantisch-konservativ;;;;;;;;;;;
SWI_anarcho_liberal;Radikale Fraktion;Radikale Fraktion;Radikale Fraktion;;;;;;;;;;;
SWI_communist;Communist Fraktion;Communist Fraktion;Kommunistische Fraktion;;;;;;;;;;;
SWI_fascist;Fascist Fraktion;Fascist Fraktion;Faschistische Fraktion;;;;;;;;;;;
TEX_liberal;Democratic Party;Parti démocrate;Democratic Party;;;;;;;;;;;
TEX_conservative;Whig Party;Parti Whig;Whig Party;;;;;;;;;;;
TEX_conservative_2;Populist Party;Parti populiste;Populist Party;;;;;;;;;;;
TEX_anarcho_liberal;Radical Party;Parti radical;Radical Party;;;;;;;;;;;
TEX_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;
TEX_socialist;Socialist Party;Parti socialiste;Socialist Party;;;;;;;;;;;
TEX_fascist;Fascist Party;Parti fasciste;Fascist Party;;;;;;;;;;;
TIB_conservative;Lamaite Faction;Faction Lamaite;Lamaite-Fraktion;;;;;;;;;;;
TIB_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
TIB_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TIB_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TIB_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TIB_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TIB_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TRA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
TRA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
TRA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TRA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TRA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TRA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TRA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TRE_reactionary;Monarchisti;Monarchisti;Monarchisti;;;;;;;;;;;
TRE_liberal;Intransigenti;Intransigenti;Intransigenti;;;;;;;;;;;
TRE_conservative;Transigenti;Transigenti;Transigenti;;;;;;;;;;;
TRE_socialist;Socialisti;Socialisti;Socialisti;;;;;;;;;;;
TRE_communist;Revoluzionari;Revoluzionari;Revoluzionari;;;;;;;;;;;
TRE_reactionary_2;Cattolici;Cattolici;Cattolici;;;;;;;;;;;
TRE_anarcho_liberal;Radical;Radical;Radikal;;;;;;;;;;;
TRE_fascist;Fascist;Fasciste;Faschistisch;;;;;;;;;;;
TRN_conservative;Voortrekker Partei;Voortrekker Partei;Voortrekker Partei;;;;;;;;;;;
TRN_conservative_2;Boeren Partei;Boeren Partei;Boeren Partei;;;;;;;;;;;
TRN_liberal;Liberal Party;Parti libéral;Liberale Partei;;;;;;;;;;;
TRN_reactionary;Nationalist Partei;Partei nationaliste;Nationalist Partei;;;;;;;;;;;
TRN_anarcho_liberal;Radical Party;Parti radical;Radikale Partei;;;;;;;;;;;
TRN_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;
TRN_communist;Communist Party;Parti communiste ;Kommunistische Partei;;;;;;;;;;;
TRN_fascist;Fascist Party;Parti fasciste;Faschistische Partei;;;;;;;;;;;
TUN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
TUN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
TUN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TUN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
TUN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
TUN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
TUN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
TUR_reactionary;Janitschars;Janitschars;Janitscharen;;;;;;;;;;;
TUR_conservative;Imperial Party;Parti impérial;Kaiserliche Partei;;;;;;;;;;;
TUR_communist;Revolutionary Party;Parti révolutionnaire;Revolutionspartei;;;;;;;;;;;
TUR_liberal_2;People's Union;Union populaire;Volksunion;;;;;;;;;;;
TUR_socialist_2;Democratic Front;Front démocratique;Demokratische Front;;;;;;;;;;;
TUR_anarcho_liberal;Radical Party;Parti radical;Radikale Partei;;;;;;;;;;;
TUR_fascist;Fascist Party;Parti fasciste;Faschistische Partei;;;;;;;;;;;
TUS_reactionary;Ristorazionista;Ristorazionista;Ristorazionista;;;;;;;;;;;
TUS_conservative;Moderati ;Moderati ;Moderati ;;;;;;;;;;;
TUS_liberal;Reformisti ;Reformisti ;Reformisti ;;;;;;;;;;;
TUS_socialist;Sozialisti;Sozialisti;Sozialisti;;;;;;;;;;;
UCA_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
UCA_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
UCA_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;
UCA_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
UCA_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
UCA_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
UCA_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
UKR_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
UKR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
UKR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
UKR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
UKR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
UKR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
UKR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
URU_conservative;Blancos;Blancos;Blancos;;;;;;;;;;;
URU_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;;;;;;;;;;
URU_liberal;Colorados;Colorados;Colorados;;;;;;;;;;;
URU_liberal_2;Colorados;Colorados;Colorados;;;;;;;;;;;
URU_socialist;Colorados;Colorados;Colorados;;;;;;;;;;;
URU_conservative_3;Unión Cívica de Uruguay;Unión Cívica de Uruguay;Unión Cívica de Uruguay;;;;;;;;;;;
URU_communist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;
URU_liberal_3;Liberales;Liberales;Liberales;;;;;;;;;;;
URU_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;
URU_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;;;;;;;;;;
URU_socialist_2;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
URU_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
USA_liberal;Republican Party;Parti républicain;Republican Party;;;;;;;;;;;
USA_conservative;Democratic Party;Parti démocrate;Democratic Party;;;;;;;;;;;
USA_liberal_2;Whigs;Whigs;Whigs;;;;;;;;;;;
USA_liberal_3;Free Soil Party;Parti du sol libre;Free Soil Party;;;;;;;;;;;
USA_conservative_3;Constitutional Union Party;Parti de l'union constitutionnelle;Constitutional Union Party;;;;;;;;;;;
USA_liberal_4;Populist Party;Parti populiste;Populist Party;;;;;;;;;;;
USA_socialist;Socialist Party;Parti socialiste;Socialist Party;;;;;;;;;;;
USA_anarcho_liberal;Radical Party;Parti radical;Radical Party;;;;;;;;;;;
USA_communist;Communist Party;Parti communiste ;Communist Party;;;;;;;;;;;
USA_fascist;Fascist Party;Parti fasciste;Fascist Party;;;;;;;;;;;
VEN_reactionary;Monarchisti;Monarchisti;Monarchisti;;;;;;;;;;;
VEN_liberal;Intransigenti;Intransigenti;Intransigenti;;;;;;;;;;;
VEN_conservative;Transigenti;Transigenti;Transigenti;;;;;;;;;;;
VEN_socialist;Socialisti;Socialisti;Socialisti;;;;;;;;;;;
WIA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;
WIA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;
WIA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
WIA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
WIA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
WIA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
WIA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
