#terrain types;;;;;;;;;;;;;;
PROV2889;Philippine Trench;Faille Philippine;Philippinengraben;;;;;;;;;;;
PROV2890;Philippine Basin;Bassin Philipin;Philippinenbecken;;;;;;;;;;;
PROV2891;Tinian Sea;Mer de Tinian;Tinian-See;;;;;;;;;;;
PROV2892;Iwo Jima Sea;Mer d'Iwo Jima;Iwo Jima-See;;;;;;;;;;;
PROV2893;Taihei Ocean;Océan de Taihei;Taihei-Ozean;;;;;;;;;;;
PROV2894;The Kuriles;Îles Kouriles;Kurilen;;;;;;;;;;;
PROV2895;Bay of Uka;Baie d'Uka;Bucht von Uka;;;;;;;;;;;
PROV2896;Bay of Oljut;Baie d'Oljut;Bucht von Oljut;;;;;;;;;;;
PROV2897;Bay of Anadyr;Baie d'Anadyr;Bucht von Anadyr;;;;;;;;;;;
PROV2898;Yekaterina Plains;Plaines d'Ekaterina;Jekaterina-Ebene;;;;;;;;;;;
PROV2899;Horn of Africa;Corne de l'Afrique;Horn von Afrika;;;;;;;;;;;
PROV2900;Coast of Pepper;Côte de Pepper;Pfefferküste;;;;;;;;;;;
PROV2901;Zanzibar Strait;Canal de Zanzibar;Sansibarstraße;;;;;;;;;;;
PROV2902;Mozambique Channel;Canal du Mozambique;Mosambik-Kanal;;;;;;;;;;;
PROV2903;Diego Suarez Bay;Baie de Diego-Suarez ;Diego Suarez-Bucht;;;;;;;;;;;
PROV2904;Western Arabian Sea;Mer d'Arabie occidentale;Westarabische See;;;;;;;;;;;
PROV2905;Eastern Arabian Sea;Mer d'Arabie orientale;Ostarabische See;;;;;;;;;;;
PROV2906;The Seychelles;Seychelles;Seychellen;;;;;;;;;;;
PROV2907;Coast of Tamatave;Côte de Tamatave;Küste von Tamatave;;;;;;;;;;;
PROV2908;The Mascareignes;Mascareignes;Mascareignen;;;;;;;;;;;
PROV2909;Gulf of Zambeze;Golfe du Zambèze;Golf von Zambeze;;;;;;;;;;;
PROV2910;Coast of Natal;Côte de Natal;Küste von Natal;;;;;;;;;;;
PROV2911;Coast of Transkei;Côte de Transkei;Küste von Transkei;;;;;;;;;;;
PROV2912;Coast of Ciskei;Côte de Ciskei;Küste von Ciskei;;;;;;;;;;;
PROV2913;Cape of Good Hope;Cap de Bonne-Espérance ;Kap der Guten Hoffnung;;;;;;;;;;;
PROV2914;Coast of Namibia;Côte de Namibie;Küste von Namibia;;;;;;;;;;;
PROV2915;Coast of Angola;Côte d'Angola;Küste von Angola;;;;;;;;;;;
PROV2916;Gulf of Kongo;Golfe du Congo;Kongo-Golf;;;;;;;;;;;
PROV2917;Coast of Cameroon;Côte du Cameroun;Küste von Kamerun;;;;;;;;;;;
PROV2918;Bight of Benin;Golfe du Bénin;Bucht von Benin;;;;;;;;;;;
PROV2919;Gold Coast;Côte d'Or;Goldküste;;;;;;;;;;;
PROV2920;Ivory Coast;Côte-d'Ivoire;Elfenbeinküste;;;;;;;;;;;
PROV2921;Coast of Guinea;Côte de Guinée;Küste von Guinea;;;;;;;;;;;
PROV2922;Coast of Senegambia;Côte de Sénégambie;Küste von Senegambia;;;;;;;;;;;
PROV2923;Maueretanian Coast;Côte mauritanienne;Küste von Mauretanien;;;;;;;;;;;
PROV2924;Canarian Sea;Côte canarienne;Kanarische See;;;;;;;;;;;
PROV2925;Coast of Morocco;Côte du Maroc;Küste von Marokko;;;;;;;;;;;
PROV2926;Jan Mayen Sea;Mer ce Jan Mayen;Jan-Mayen-See;;;;;;;;;;;
PROV2927;Spitzberg Sea;Mer de Spitzberg;See von Spitzbergen;;;;;;;;;;;
PROV2928;Icelandic Sea;Mer d'Islande;Islandmeer;;;;;;;;;;;
PROV2929;Shetland Straits;Détroit des Shetland;Shetlandstraße;;;;;;;;;;;
PROV2930;Coast of Iceland;Côte d'Islande;Küste von Island;;;;;;;;;;;
PROV2931;Northeastern Atlantic;Altantique Nord-Est;Nrdostatlantik;;;;;;;;;;;
PROV2932;Rockall;Rockall;Rockall;;;;;;;;;;;
PROV2933;Denmark Strait;Détroit du Danemark;Straße von Dänemark;;;;;;;;;;;
PROV2934;Eastern Coast of Greenland;Côte orientale du Grœnland;Ostküste Grönlands;;;;;;;;;;;
PROV2935;Western Coast of Greenland;Côte occidentale du Grœnland;Westküste Grönlands;;;;;;;;;;;
PROV2936;Marklandstredet;Marklandstredet;Marklandstredet;;;;;;;;;;;
PROV2937;Nordishavet;Nordishavet;Nordishavet;;;;;;;;;;;
PROV2938;Storøstredet;Storøstredet;Storøstredet;;;;;;;;;;;
PROV2939;Tollvikgolfen;Tollvikgolfen;Tollvikgolfen;;;;;;;;;;;
PROV2940;Kilengolfen;Kilengolfen;Kilengolfen;;;;;;;;;;;
PROV2941;Kysten av Markland;Kysten av Markland;Kysten av Markland;;;;;;;;;;;
PROV2942;Kysten av Fjellmoen;Kysten av Fjellmoen;Kysten av Fjellmoen;;;;;;;;;;;
PROV2943;Kronegolfen;Kronegolfen;Kronegolfen;;;;;;;;;;;
PROV2944;Erikstredet;Erikstredet;Erikstredet;;;;;;;;;;;
PROV2945;Væstersundbukten;Væstersundbukten;Væstersundbukten;;;;;;;;;;;
PROV2946;Bjørkvikstredet;Bjørkvikstredet;Bjørkvikstredet;;;;;;;;;;;
PROV2947;Kysten av Holmeborg;Kysten av Holmeborg;Kysten av Holmeborg;;;;;;;;;;;
PROV2948;Kysten av Bjørkvik;Kysten av Bjørkvik;Kysten av Bjørkvik;;;;;;;;;;;
PROV2949;Labrador Sea;Mer du Labrador;Labradorsee;;;;;;;;;;;
PROV2950;Greenland Sea;Mer du Grœnland;Grönlandsee;;;;;;;;;;;
PROV2951;Hecala Seamount;Mont sous-marin de Hecala;Hecala Seamount;;;;;;;;;;;
PROV2952;Baie de Philippe;Baie de Philippe;Baie de Philippe;;;;;;;;;;;
PROV2953;Baie de la Nouvelle Flandre;Baie de la Nouvelle Flandre;Baie de la Nouvelle Flandre;;;;;;;;;;;
PROV2954;Cap Funeste;Cap Funeste;Cap Funeste;;;;;;;;;;;
PROV2955;Côte Léonienne;Côte Léonienne;Côte Léonienne;;;;;;;;;;;
PROV2956;Costa di Athesia;Costa di Athesia;Costa di Athesia;;;;;;;;;;;
PROV2957;Costa di Eleuthera;Costa di Eleuthera;Costa di Eleuthera;;;;;;;;;;;
PROV2958;Stretti della Athesia;Stretti della Athesia;Stretti della Athesia;;;;;;;;;;;
PROV2959;Baia de San Marco;Baia de San Marco;Baia de San Marco;;;;;;;;;;;
PROV2960;Baie de la Nouvelle-France;Baie de la Nouvelle-France;Baie de la Nouvelle-France;;;;;;;;;;;
PROV2961;Galveston Bay;Baie de Galveston ;Galveston Bay;;;;;;;;;;;
PROV2962;Tampico Bay;Baie de Tampico;Tampico Bay;;;;;;;;;;;
PROV2963;Yucatan Sea;Mer du Yucatan;Yucatansee;;;;;;;;;;;
PROV2964;Gulf of Mexico;Golfe du Mexique;Golf von Mexico;;;;;;;;;;;
PROV2965;Yucatan Channel;Canal du Yucatan;Yucatankanal;;;;;;;;;;;
PROV2966;Belize Bay;Baie de Belize;Belize Bay;;;;;;;;;;;
PROV2967;Moscitos Coast;Côte des Mosquitos;Mosquito Coast;;;;;;;;;;;
PROV2968;Gulf of Darien;Golfe de Darien;Golf von Darien;;;;;;;;;;;
PROV2969;Eendrachtsland Channel;Eendrachtsland Channel;Eendrachtsland Channel;;;;;;;;;;;
PROV2970;Central Carribean;Caraïbes centrales;Zentrale Karibik;;;;;;;;;;;
PROV2971;Northwestern Carribean;Caraïbes nord-ouest;Nordwest-Karibik;;;;;;;;;;;
PROV2972;Venezualan Gulf;Golfe du Venezuela;Golf von Venezuela;;;;;;;;;;;
PROV2973;Venezuelan Sea;Mer du Venezuela;Venezuela-See;;;;;;;;;;;
PROV2974;Eastern Carribean;Caraïbes orientales;Ost-Karibik;;;;;;;;;;;
PROV2975;Windward Islands;Îles Windward;Windward Islands;;;;;;;;;;;
PROV2976;Lesser Antilles;Petites Antilles;Kleine Antillen;;;;;;;;;;;
PROV2977;Turks & Caicos Sea;Mer Turks-et-Caicos;Turks & Caicos-See;;;;;;;;;;;
PROV2978;Coast of Cuba;Côte de Cuba;Küste von Cuba;;;;;;;;;;;
PROV2979;Coast of Hispaniola;Côte d'Hispaniola;Küste von Hispaniola;;;;;;;;;;;
PROV2980;Guyana Coast;Côte de Guyane;Küste von Guyana;;;;;;;;;;;
PROV2981;Coast of Amapa;Côte d'Amapa;Küste von Amapa;;;;;;;;;;;
PROV2982;Golfe d'Amazonie;Golfe d'Amazonie;Golfe d'Amazonie;;;;;;;;;;;
PROV2983;Côte Antarctique;Côte Antarctique;Côte Antarctique;;;;;;;;;;;
PROV2984;Côte du Faou;Côte du Faou;Côte du Faou;;;;;;;;;;;
PROV2985;Côte du Sucre;Côte du Sucre;Côte du Sucre;;;;;;;;;;;
PROV2986;Côte du Café;Côte du Café;Côte du Café;;;;;;;;;;;
PROV2987;Baie de Marie;Baie de Marie;Baie de Marie;;;;;;;;;;;
PROV2988;Lagon des Canards;Lagon des Canards;Lagon des Canards;;;;;;;;;;;
PROV2989;Rivière d'Argent;Rivière d'Argent;Rivière d'Argent;;;;;;;;;;;
PROV2990;White Bay;White Bay;White Bay;;;;;;;;;;;
PROV2991;Coast of Patagonia;Côte de Patagonie;Küste von Patagonia;;;;;;;;;;;
PROV2992;Magellan Strait;Détroit de Magellan;Magellanstraße;;;;;;;;;;;
PROV2993;South Chilean Coast;Côte chilienne méridionale;Südchilenische Küste;;;;;;;;;;;
PROV2994;Coast of Chile;Côte du Chili;Küste von Chile;;;;;;;;;;;
PROV2995;Atacama Coast;Côte d'Atacama;Atacama-Küste;;;;;;;;;;;
PROV2996;Antofagasta Coast;Côte d'Antofagasta ;Antofagasta-Küste;;;;;;;;;;;
PROV2997;Arequipa Bay;Baie d'Arequipa;Arequipa Bay;;;;;;;;;;;
PROV2998;Coast of Peru;Côte du Pérou;Küste von Peru;;;;;;;;;;;
PROV2999;Guayaguil Bay;Baie de Guayaquil;Guayaguil-Bucht;;;;;;;;;;;
PROV3000;Coast of Ecuador;Côte d'Équateur;Küste von Ecuador;;;;;;;;;;;
PROV3001;Gulf of Andagoya;Golfe de Andagoya;Golf von Andagoya;;;;;;;;;;;
PROV3002;Bay of Costa Rica;Baie de Costa Rica;Costa Rica-Bucht;;;;;;;;;;;
PROV3003;Acapulco Bay;Baie d'Acapulco;Acapulco-Bucht;;;;;;;;;;;
PROV3004;Manzazilla Bay;Baie de Manzazilla;Manzazilla-Bucht;;;;;;;;;;;
PROV3005;Mazatlan Bay;Baie de Mazatlan;Mazatlan-Bucht;;;;;;;;;;;
PROV3006;Gulf of California;Golfe de Californie;Golf von Kalifornien;;;;;;;;;;;
PROV3007;Coast of Baja;Côte de Baja;Küste von Baja;;;;;;;;;;;
PROV3008;Coast of California;Côte de Californie;Küste von Kalifornien;;;;;;;;;;;
PROV3009;Qingqiu haiàn;Qingqiu haiàn;Qingqiu haiàn;;;;;;;;;;;
PROV3010;Qizhou haiàn;Qizhou haiàn;Qizhou haiàn;;;;;;;;;;;
PROV3011;Dingguo haiàn;Dingguo haiàn;Dingguo haiàn;;;;;;;;;;;
PROV3012;Rongzhou haiàn;Rongzhou haiàn;Rongzhou haiàn;;;;;;;;;;;
PROV3013;Kita-Wan;Kita-Wan;Kita-Wan;;;;;;;;;;;
PROV3014;Kuma No Kaigan;Kuma No Kaigan;Kuma No Kaigan;;;;;;;;;;;
PROV3015;Shiru No Kaigan;Shiru No Kaigan;Shiru No Kaigan;;;;;;;;;;;
PROV3016;Hatton Bank;Banc Hatton;Hatton Bank;;;;;;;;;;;
PROV3017;Eastern Gibbs Fracture;Fracture Gibbs orientale;Eastern Gibbs Fracture;;;;;;;;;;;
PROV3018;Western Gibbs Fracture;Fracture Gibbs occidentale;Western Gibbs Fracture;;;;;;;;;;;
PROV3019;Iberian Shelf;Talus ibérique;Iberischer Festlandsockel;;;;;;;;;;;
PROV3020;Sea of Azores;Mer des Açores;Azorensee;;;;;;;;;;;
PROV3021;Corner Seamounts;Monts sous-marins de Corner;Corner Seamounts;;;;;;;;;;;
PROV3022;Kysten av Vinland;Kysten av Vinland;Kysten av Vinland;;;;;;;;;;;
PROV3023;Sable Island Bank;Banc de l'île de Sable;Sable Island Bank;;;;;;;;;;;
PROV3024;Blake Plataeu;Plateau de Blake;Blake Plateau;;;;;;;;;;;
PROV3025;West Bermuda Sea;Mer des Bermudes occidentale;West-Bermudasee;;;;;;;;;;;
PROV3026;East Bermuda Sea;Mer des Bermudes orientale;Ost-Bermudasee;;;;;;;;;;;
PROV3027;Canary Current;Courant des Canaries;Kanarenstrom;;;;;;;;;;;
PROV3028;Northern Guiana Basin;Bassin de Guyane septentrional;Nordguiana-Becken;;;;;;;;;;;
PROV3029;Guiana Basin;Bassin de Guyane;Guianabecken;;;;;;;;;;;
PROV3030;Southern Guiana Basin;Bassin de Guyane méridional;Südguianabecken;;;;;;;;;;;
PROV3031;Canary Approach;Approche des Canaries;Canary Approach;;;;;;;;;;;
PROV3032;Cap Verde Approach;Approche du Cap-Vert;Cap Verde Approach;;;;;;;;;;;
PROV3033;Cruiser Tablemount;Guyot du Cruiser;Cruiser Tablemount;;;;;;;;;;;
PROV3034;Barracuda Fracture Zone;Zone de fracture de Barracuda;Barracuda-Frakturzone;;;;;;;;;;;
PROV3035;Eastern Sargasso Sea;Mer des Sargasses orientale;Ost-Sargassosee;;;;;;;;;;;
PROV3036;Central Sargasso Sea;Mer des Sargasses centrale ;Zentral-Sargassosee;;;;;;;;;;;
PROV3037;Romanche Gap;Faille de Romanche;Romanche-Graben;;;;;;;;;;;
PROV3038;East Guinea Basin;Bassin de Guinée orientale;Ostguinea-Becken;;;;;;;;;;;
PROV3039;West Guinea Basin;Bassin de Guinée occidentale;Westguinea-Becken;;;;;;;;;;;
PROV3040;Coast of Falklands;Côte des Malouines;Falklandküste;;;;;;;;;;;
PROV3041;Argentine Rise;Soulèvement de l'Argentine;Argentinisches Seegebirge;;;;;;;;;;;
PROV3042;Cornet Bank;Banc de Cornet;Cornet Bank;;;;;;;;;;;
PROV3043;Vema Channel;Canal de Vema ;Vemakanal;;;;;;;;;;;
PROV3044;South Brazil Basin;Bassin du Brésil méridional;Südbrasilianisches Becken;;;;;;;;;;;
PROV3045;Zapiola Plain;Plaine de Zapiola;Zapiola-Ebene;;;;;;;;;;;
PROV3046;Argentine Basin;Bassin d'Argentine;Argentinien-Ebene;;;;;;;;;;;
PROV3047;Falkland Plateau;Plateau des Malouines;Falkland-Plateau;;;;;;;;;;;
PROV3048;East of Magellans;Est de Magellan;East of Magellans;;;;;;;;;;;
PROV3049;Fernando de Noronha Islands;Archipel de Fernando de Noronha;Fernando de Noronha-Inseln;;;;;;;;;;;
PROV3050;North Brazil Basin;Bassin du Brésil septentrional;Nordbrasilianisches Becken;;;;;;;;;;;
PROV3051;Sierra Leone Basin;Bassin de la Sierra Leone;Sierra Leone-Becken;;;;;;;;;;;
PROV3052;Martin Vaz Ridge;Dorsale de Martin Vaz;Martin Vaz-Rücken;;;;;;;;;;;
PROV3053;West Coast of Ascension;Côte occidentale d'Ascension;Westküste von Ascension;;;;;;;;;;;
PROV3054;East Coast of Ascension;Côte orientale d'Ascension;Ostküste von Ascension;;;;;;;;;;;
PROV3055;Walvis Ridge;Dorsal de Walvis;Walfischrücken;;;;;;;;;;;
PROV3056;Cape Plain;Plaine du Cap;Kapebene;;;;;;;;;;;
PROV3057;Gough Island;Île de Gough;Gough;;;;;;;;;;;
PROV3058;Coast of Tristan da Cunha;Côte de Tristan da Cunha;Küste von Tristan da Cunha;;;;;;;;;;;
PROV3059;San Marin Gap;Faille de San Marin;San Marin-Graben;;;;;;;;;;;
PROV3060;South Sandwich Islands;Îles Sandwich du Sud;Süd-Sandwichinseln;;;;;;;;;;;
PROV3061;Inaccesable Island;Île Inaccessible;Unzugängliche Insel;;;;;;;;;;;
PROV3062;Bouvet Island;Île Bouvet;Bouvet-Insel;;;;;;;;;;;
PROV3063;Cape of Storms;Cap des Tempêtes;Kap der Stürme;;;;;;;;;;;
PROV3064;Gulf of Bengal;Golfe du Bengal;Golf von Bengalen;;;;;;;;;;;
PROV3065;Northen Bay of Bengal;Baie septentrionale du Bengal;Nordbucht von Bengalen;;;;;;;;;;;
PROV3066;Southern Bay of Bengal;Baie méridionale du Bengal;Südbucht von Bengalen;;;;;;;;;;;
PROV3067;Ceylon Sea;Mer de Ceylan;Ceylonsee;;;;;;;;;;;
PROV3068;Coast of Maldives;Côte des Maldives;Küste von Maldives;;;;;;;;;;;
PROV3069;Eight Degree Channel;Canal de Eight Degree ;Acht-Grad-Kanal;;;;;;;;;;;
PROV3070;Madingley Rise;Plateau de Madingley;Madingley-Höhe;;;;;;;;;;;
PROV3071;Arabian Basin;Bassin arabe;Arabisches Becken;;;;;;;;;;;
PROV3072;One And Half Degree Channel;Courant de Souadou;Anderthalb-Grad-Kanal;;;;;;;;;;;
PROV3073;Chagos Archipelago;Archipel des Chagos;Chagos-Archipel;;;;;;;;;;;
PROV3074;Cocos Basin;Bassin des Cocos;Kokosbecken;;;;;;;;;;;
PROV3075;Southern Sumatra Trench;Fosse méridionale de Sumatra;Süd-Sumatragraben;;;;;;;;;;;
PROV3076;Coast of the Keelings;Côtes des Keelings;Küste der Keelings;;;;;;;;;;;
PROV3077;Java Trench;Fosse de Java;Javagraben;;;;;;;;;;;
PROV3078;Prince Edward Islands;Îles du Prince Édouard;Prinz-Edward-Inseln;;;;;;;;;;;
PROV3079;Del Cano Rise;Plateau de Del Cano;Del Cano-Höhe;;;;;;;;;;;
PROV3080;Cape Sainte Marie;Cap Sainte Marie;Kap Sainte Marie;;;;;;;;;;;
PROV3081;Crozet Island;Archipel Crozet;Crozet-Insel;;;;;;;;;;;
PROV3082;Mascarene Plain;Plaine de Mascarene;Mascarene-Ebene;;;;;;;;;;;
PROV3083;Rodrigues Island;Île Rodrigues;Rodrigues-Insel;;;;;;;;;;;
PROV3084;Southwest Indian Basin;Bassin indien Sud-Ouest;Südwestindisches Becken;;;;;;;;;;;
PROV3085;Kerguelen Islands;Iles Kerguelen;Kerguelen;;;;;;;;;;;
PROV3086;St Paul Island;Île de St Paul;St Paul;;;;;;;;;;;
PROV3087;Broken Ridge;Dorsale de Broken;Broken Ridge;;;;;;;;;;;
PROV3088;South Zuharran Basin;South Zuharran Basin;South Zuharran Basin;;;;;;;;;;;
PROV3089;Egeria Fracture Zone;Zone de fracture d'Egeria;Egeria-Frakturzone;;;;;;;;;;;
PROV3090;Argo Zone;Zone d'Argo;Argo-Zone;;;;;;;;;;;
PROV3091;Cuvier Basin;Bassin de Cuvier;Cuvierbecken;;;;;;;;;;;
PROV3092;Wallaby Plateau;Plateau de Wallaby;Wallaby Plateau;;;;;;;;;;;
PROV3093;Ninety East Ridge;Dorsale de Ninety East;Ninety East Ridge;;;;;;;;;;;
PROV3094;Roa Rise;Plateau de Roa;Roa Rise;;;;;;;;;;;
PROV3095;Venig-Meisenz Seamounts;Monts sous-marins de Venig-Meisenz;Venig-Meisenz Seamounts;;;;;;;;;;;
PROV3096;Wharton Basin;Bassin de Wharton;Whartonbecken;;;;;;;;;;;
PROV3097;Northern Cocos Plateau;Plateau Nord des Cocos;Nordkokosbecken;;;;;;;;;;;
PROV3098;Southern Cocos Plateau;Plateau Sud des Cocos ;Südkokosbecken;;;;;;;;;;;
PROV3099;Amsterdam Island;Île d'Amsterdam ;Amsterdam-Insel;;;;;;;;;;;
PROV3100;Marie-Celeste Fracture Zone;Zone de fracture de Marie Celeste ;Marie-Celeste-Frakturzone;;;;;;;;;;;
PROV3101;Lake Tchad;Lac Tchad;Tschadsee;;;;;;;;;;;
PROV3102;Lake Ukerewe;Ukerewe;Ukerewe;;;;;;;;;;;
PROV3103;Lake Tangayika;Lac Tangayika;Tangayikasee;;;;;;;;;;;
PROV3104;Lake Malawi;Lac Malawi;Malawisee;;;;;;;;;;;
PROV3105;Gulden-Drake Seamount;Mont sous-marin de Gulden-Drake;Gulden-Drake Seamount;;;;;;;;;;;
PROV3106;Lake Balchasj;Lac Balchasj;Balchasjsee;;;;;;;;;;;
PROV3107;Lake Bajkal;Lac Baïkal;Baikalsee;;;;;;;;;;;
PROV3108;Lake Dongting;Lac Dongting;Dongtingsee;;;;;;;;;;;
PROV3109;Lake Titicaca;Lac Titicaca;Titicacasee;;;;;;;;;;;
PROV3110;Lake Nicaragua;Lac Nicaragua;Nicaraguasee;;;;;;;;;;;
PROV3111;Sedna Basin;Bassin de Sedna;Sednabecken;;;;;;;;;;;
PROV3112;Lac Skanadario;Lac Skanadario;Lac Skanadario;;;;;;;;;;;
PROV3113;Margaretasjø;Margaretasjø;Margaretasjø;;;;;;;;;;;
PROV3114;Þórisvatn;Þórisvatn;Þórisvatn;;;;;;;;;;;
PROV3115;Flåttsjø;Flåttsjø;Flåttsjø;;;;;;;;;;;
PROV3116;Øverlægsnasjøn;Øverlægsnasjøn;Øverlægsnasjøn;;;;;;;;;;;
PROV3117;Lake Nipigon;Lac Nipigon;Nipigonsee;;;;;;;;;;;
PROV3118;Finnjøn;Finnjøn;Finnjøn;;;;;;;;;;;
PROV3119;Korskiyev Gulch;Gorge de Korskiyev ;Korskiyev Gulch;;;;;;;;;;;
PROV3120;Orsova Bank;Banc d'Orsova;Orsova Bank;;;;;;;;;;;
PROV3121;Novarsk Plain;Plaine de Novarsk;Novarsk-Ebene;;;;;;;;;;;
PROV3122;Sorvskiya Plains;Plaines de Sorvskiya;Sorvskiya-Ebene;;;;;;;;;;;
PROV3123;Yamara Gulch;Gorge du Yamaru;Yamara Gulch;;;;;;;;;;;
PROV3124;Northwest Pacific Basin;Bassin Pacifique du Nord-Ouest ;Nordwestpazifikbecken;;;;;;;;;;;
PROV3125;Sevrance Shoals;Bancs de Sevrance;Sevrance Shoals;;;;;;;;;;;
PROV3126;Coast of Marcus Island;Côte de l'Île Marcus;Küste der Marcus-insel;;;;;;;;;;;
PROV3127;Coast of the Mariana Islands;Côte des Malouines;Küste der Marianen;;;;;;;;;;;
PROV3128;Maysdale Flats;Vasière de Maysdale;Maysdale Flats;;;;;;;;;;;
PROV3129;Izamo Drop;Cuvette d'Izamo;Izamo Drop;;;;;;;;;;;
PROV3130;North Bering Sea;Mer de Bering septentirionale;Nordberingsee;;;;;;;;;;;
PROV3131;South Bering Sea;Mer de Bering méridionale;Südberingsee;;;;;;;;;;;
PROV3132;Western Aleutian Islands;Îles Aléoutiennes occidentales;West-Aleuten;;;;;;;;;;;
PROV3133;Pribilof Islands;Îles Pribilof;Pribilof-Inseln;;;;;;;;;;;
PROV3134;Eastern Aleutian Islands;Îles Aléoutiennes orientales;Ostaleutensee;;;;;;;;;;;
PROV3135;Uminak Pass;Passage d'Uminak;Uminak-Pass;;;;;;;;;;;
PROV3136;Western Aleutian Sea;Mer Aléotienne occidentale;Westaleutensee;;;;;;;;;;;
PROV3137;Baker Seamount;Mont sous-marin Baker;Baker Seamount;;;;;;;;;;;
PROV3138;Alaska Plain;Plaine d'Alaska;Alaska-Ebene;;;;;;;;;;;
PROV3139;Eastern Aleutian Sea;Mer Aléotienne orientale;OstaleutenseeSea;;;;;;;;;;;
PROV3140;Explorer Trench;Fosse d'Explorer ;Explorer-Graben;;;;;;;;;;;
PROV3141;Moonless Seamounts;Monts sous-marins de Moonless;Moonless Seamounts;;;;;;;;;;;
PROV3142;Chinook Basin;Bassin de Chinook;Chinookbecken;;;;;;;;;;;
PROV3143;Ulchi Basin;Bassin d'Ulchi;Ulchibecken;;;;;;;;;;;
PROV3144;Jingu Basin;Bassin de Jingu;Jingubecken;;;;;;;;;;;
PROV3145;Chinook Trough;Passage de Chinook;Chinook Trough;;;;;;;;;;;
PROV3146;Stanley Seamount;Mont sous-marin de Stanley ;Stanley Seamount;;;;;;;;;;;
PROV3147;Mendocino Escarpment;Falaise de Mendocino;Mendocino Escarpment;;;;;;;;;;;
PROV3148;California Seamount;Mont sous-marin de Californie;California Seamount;;;;;;;;;;;
PROV3149;Murray Fracture Zone;Zone de fracture de Murray;Murray-Frakturzone;;;;;;;;;;;
PROV3150;Coast of Hawaii;Côte d'Hawaï;Küste von Hawaii;;;;;;;;;;;
PROV3151;Argo Seamount;Mont sous-marin d'Argo ;Argo Seamount;;;;;;;;;;;
PROV3152;Musicians Seamount;Mont sous-marin de Musicians;Musicians Seamount;;;;;;;;;;;
PROV3153;Coast of Midway Island;Côte de Midway;Küste von Midway;;;;;;;;;;;
PROV3154;Kepler Plain;Plaine de Kepler;Kepler-Ebene;;;;;;;;;;;
PROV3155;Galois Plain;Plaine Galois ;Galois-Ebene;;;;;;;;;;;
PROV3156;O'Gorman Rise;Plateau d'O'Gorman ;O'Gorman Rise;;;;;;;;;;;
PROV3157;Coast of the Galapagos Islands;Côte des Galapagos;Galapagos-Küste;;;;;;;;;;;
PROV3158;Lapira Plains;Plaines de Lapira;Lapira-Ebene;;;;;;;;;;;
PROV3159;Coast of the Cook Islands;Côte des Îles Cook ;Küste der Cook-Inseln;;;;;;;;;;;
PROV3160;Clipperton Island;Île de Clipperton;Clipperton-Insel;;;;;;;;;;;
PROV3161;Henderson Seamount;Mont sous-marin de Henderson;Henderson Seamount;;;;;;;;;;;
PROV3162;Madijera Ridge;Dorsale de Madijera ;Madijera-Rücken;;;;;;;;;;;
PROV3163;Bauer Basin;Bassin de Bauer;Bauer-Becken;;;;;;;;;;;
PROV3164;Northeast Pacific Basin;Bassin pacifique du Nord-Est;Nortostpazifikbecken;;;;;;;;;;;
PROV3165;Discoverer Seamount;Mont sous-marin de Discoverer ;Discoverer Seamount;;;;;;;;;;;
PROV3166;Tasavulu Flats;Vasière de Tasavulu;Tasavulu Flats;;;;;;;;;;;
PROV3167;Hawaiian Arch;Arc hawaïen;Hawaii-Bogen;;;;;;;;;;;
PROV3168;Radford Basin;Bassin de Radford ;Radford-Becken;;;;;;;;;;;
PROV3169;Northern Line Islands;Îles Line septentrionales;Nördliche Line-Inseln;;;;;;;;;;;
PROV3170;Coast of the Society Islands;Côte des Îles de la Société;Küste der Gesellschaftsinseln;;;;;;;;;;;
PROV3171;Peru Basin;Bassin du Pérou;Perubecken;;;;;;;;;;;
PROV3172;Yupanqui Basin;Bassin de Yupanqui;Yupanqui-Becken;;;;;;;;;;;
PROV3173;Severance Plains;Plaines de Severance;Severance-Ebene;;;;;;;;;;;
PROV3174;Altamira Plains;Plaines d'Altamira;Altamira-Ebene;;;;;;;;;;;
PROV3175;Southern Line Islands;Îles Line méridionales;Südliche Line-Inseln;;;;;;;;;;;
PROV3176;Central Pacific Basin;Bassin pacifique central;Zentralpazifikbecken;;;;;;;;;;;
PROV3177;Coast of Samoa;Côte des Samoa;Küste von Samoa;;;;;;;;;;;
PROV3178;Johnston Atoll;Atoll de Johnston;Johnston Atoll;;;;;;;;;;;
PROV3179;Coast of Tonga;Côte de Tonga;Küste von Tonga;;;;;;;;;;;
PROV3180;Coast of the Marquesas;Côte des Marquises;Küste der Marquesas;;;;;;;;;;;
PROV3181;Resolution Flats;Vasière de Resolution;Resolution Flats;;;;;;;;;;;
PROV3182;Coast of the Tuamotus;Côte des Tuamotus;Küste der Tuamotus;;;;;;;;;;;
PROV3183;Titus Ridge;Dorsale de Titus;Titus-Rücken;;;;;;;;;;;
PROV3184;Chatham Islands;Îles Chatham;Chatham-Inseln;;;;;;;;;;;
PROV3185;Southwest Pacific Basin;Bassin pacifique du Sud-Ouest;Südwestpazifikbecken;;;;;;;;;;;
PROV3186;Ludovico Gulch;Gorge de Ludovico;Ludovico Gulch;;;;;;;;;;;
PROV3187;Coast of Pitcairn Island;Côte de l'Île de Pitcairn;Küste der Pitcairn-Insel;;;;;;;;;;;
