tut_2b_4;Certain Trade goods are produced by Resource Gathering Operations - RGOs. These are basically farms and mines. In the center of the the Province View you can see the data of the RGO of Brussels, a Sulphur Mine.;Certaines marchandises sont produites par des EAM. Au centre de la vue Province figurent les données de l'EAM de Bruxelles, une mine de soufre.;Bestimmte Handelsgüter werden von Ressourcenbeschaffungsbetrieben produziert - RGOs. Dabei handelt es sich im Wesentlichen um Farmen und Minen. Im Mittelpunkt des Provinzbildschirms sehen Sie die Daten des RGOs von Brüssel, einer Schwefelmine.;;;;;;;;;;;x
tut_2b_5;The Output - The icons shows us that this RGO produced sulphur, the number next to it is how many units are produced. By hovering over the output you can see which factors influence this.;La production : les icônes indiquent que cette mine produit du soufre. Le nombre d'unités produites est également précisé. Passez la souris sur la Production pour connaître les facteurs qui l'influencent.;Die Leistung - Die Symbole zeigen uns, dass der RGO Schwefel produziert;;;;;;;;;;;x
tut_2b_6;Income - All that is produced by an RGO is put on the market. If the goods gets sold the RGO generates income. This income is used to pay the workers as well as the aristocrats that owns the RGO.;Revenus : toute la production de l'EAM est mise sur le marché. Si elle est vendue, l'EAM génère des revenus. Ces revenus permettent de payer les travailleurs ainsi que les aristocrates à qui l'EAM appartient.;Einnahmen - Alle Produkte eines RGOs werden auf den Markt gebracht. Werden diese Produkte verkauft, erzielt der RGO Einnahmen. Von diesem Einkommen werden die Arbeiter bezahlt und die Aristokraten entschädigt, denen der RGO gehört.;;;;;;;;;;;x
tut_2b_7;Employees - An RGO employs workers to produce its output, farmers work farms and labourers work mines. The more workers you have the more you produce, however the amount of workers that can be employed are capped.;Employés : une EAM emploie des travailleurs pour assurer la production (fermiers ou mineurs). Plus vous avez d'employés, plus vous produisez, mais leur nombre est limité.;Angestellte - Ein RGO beschäftigt Arbeiter: Auf Farmen arbeiten Bauern, in Minen Arbeiter. Je mehr Arbeiter Sie haben, desto mehr produzieren Sie. Die Anzahl der beschäftigten Arbeiter ist jedoch limitiert.;;;;;;;;;;;x
tut_2b_8;You cannot directly influence how much your RGOs produce. You can however invent new technology that makes them more efficient, build railways or use taxation and reforms to make the job of farming or mining more or less attractive.\nYou can hover your mouse over the icons to get more data, when you are done click the Production button in the top bar.;Vous n'avez aucun moyen d'influencer directement le volume produit par vos exploitations. Cela dit, vous pouvez mettre au point de nouvelles technologies qui les rendront plus efficaces, construire des chemins de fer ou avoir recours à la taxation et aux réformes pour rendre les emplois agricoles et miniers plus ou moins attrayants.\nPassez la souris sur les icônes pour afficher d'autres données. Lorsque vous avez terminé, cliquez sur le bouton Production de la barre supérieure.;Sie können nicht direkt beeinflussen, wie viel Ihre RGOs produzieren. Sie können aber zu ihrer Effizienzsteigerung neue Technologien erforschen und Eisenbahnen bauen oder den Beruf des Bauern oder Bergmanns über Steuern und Reformen attraktiver oder unattraktiver machen.\nBewegen Sie Ihren Mauszeiger für zusätzliche Informationen auf die Symbole. Wenn Sie fertig sind, klicken Sie in der Kopfleiste auf den Produktionsreiter.;;;;;;;;;;;x
tut_2b_9;Factories;Usines;Fabriken;;;;;;;;;;;x
tut_2b_10;Factories are buildings built in states. In this view you can see the factories currently operating in your country.;Les usines sont des bâtiments construits dans les États. Cette vue présente les usines actuellement opérationnelles dans votre pays.;Fabriken werden in Staaten gebaut. Auf diesem Bildschirm sehen Sie die Fabriken, die derzeit in Ihrem Land betrieben werden.;;;;;;;;;;;x
tut_2b_11;Inputs - Factories require inputs to produce their outputs. These inputs are bought off the world market.;Matières premières : les usines ont besoin de matières premières pour produire des biens. Celles-ci sont achetées sur le marché mondial.;Inputs - Fabriken benötigen für Ihre Leistungen Inputs. Diese Inputs werden auf dem Weltmarkt eingekauft.;;;;;;;;;;;x
tut_2b_12;Maintenance - In addition to their regular inputs factories also need cement to maintain their production. If a factory cant get all the cement it needs, its production will be reduced.;Maintenance : outre les matières premières, les usines ont besoin de ciment pour assurer leur production. Si les usines ne parviennent pas à obtenir tout le ciment dont elles ont besoin, leur production baisse.;Instandhaltung - Zusätzlich zu ihren regulären Inputs benötigen Fabriken auch Beton zur Beibehaltung ihrer Produktionskapazitäten. Wenn die Fabriken nicht genügend Beton bekommen, wird ihre Produktion zurückgefahren.;;;;;;;;;;;x
tut_2b_13;If your factories are competing for the same resources you can choose to prioritize one factory. It seems that iron is required by several of our factories, go ahead an increase the priority of the steel factory to make sure they have priority.;Si vos usines sont en concurrence pour les mêmes ressources, vous pouvez choisir de donner la priorité à une d'entre elles. Apparemment, plusieurs de vos usines ont besoin de fer. Donnez la priorité à l'aciérie.;Wenn Ihre Fabriken um dieselben Ressourcen konkurrieren, können Sie einer Fabrik Priorität geben. Es scheint, dass mehrere unserer Fabriken Eisen benötigen. Erhöhen Sie nun die Priorität der Stahlfabrik, damit sie das benötigte Eisen erhält.;;;;;;;;;;;x
tut_2b_14;Factory Construction;Construction d'usines;Fabrikbau;;;;;;;;;;;x
REMOVE_tut_2b_15;How factories are built depends on political system. In a Laissez Fair for example all your factories are built by your capitalist population, in the current Belgian system however both the players and the capitalists can build a factory. Building more factories are a goods way to boost our economy, Go ahead and click the Build Factory button for Vlaandern.;La construction des usines dépend du système politique. En cas de Laissez-faire, par exemple, toutes vos usines sont construites par votre population capitaliste. Dans le système belge actuel, les usines peuvent être construites aussi bien par les joueurs que par les capitalistes. La construction de nouvelles usines permet de relancer votre économie. Cliquez sur le bouton Construire une usine pour la Flandre.;Wie Fabriken gebaut werden, hängt vom politischen System ab. Bei Laissez Faire werden alle Ihrer Fabriken beispielsweise von Ihren Kapitalisten gebaut. Das aktuelle System Belgiens gestattet aber den Fabrikbau durch den Spieler und die Kapitalisten. Der Bau weiterer Fabriken ist eine gute Idee zur Ankurblung unserer Wirtschaft. Klicken Sie nun für Vlaandern auf die Schaltfläche Fabrik bauen.;;;;;;;;;;;x
tut_2b_16;Factory Construction;Construction d'usines;Fabrikbau;;;;;;;;;;;x
tut_2b_17;In this screen you can see all the factories that can be built.;Cet écran affiche la liste de toutes les usines qui peuvent être construites.;Auf diesem Bildschirm sehen Sie alle Fabriken, die Sie bauen können.;;;;;;;;;;;x
tut_2b_18;If you click the regular clothes factory in the menu you can see which kind of inputs are produced. Since we already have a fabric factory in our country, building a factory that takes fabric as an input could improve our local economy.;Si vous cliquez sur l'usine d'habillement dans le menu, le type de ressources produites s'affiche. Comme votre pays possède déjà une usine de tissus, la construction d'une usine utilisant du tissu comme matière première peut renforcer votre économie locale.;Wenn Sie im Menü die Kleiderfabrik anklicken, sehen Sie, welche Inputs von dieser Fabrik benötigt werden. Da wir in unserem Land bereits eine Stofffabrik haben, wäre der Bau einer Fabrik, die Stoffe als Input benötigt, eine gute Idee zur Verbesserung unserer lokalen Wirtschaft.;;;;;;;;;;;x
tut_2b_19;Below you can see what the factory will cost to produce. To build a factory you need to provide input goods, if you don't have these when you click build they will automatically be bought off the world market. There is also an input cost, this is the cost of the input goods the factory needs for its first few days of production.;En dessous figure le coût de construction de l'usine. Pour construire une usine, il vous faut des matières premières. Si vous ne les avez pas lorsque vous cliquez pour lancer la construction, elles sont automatiquement achetées sur le marché mondial. Le coût des matières premières correspond au coût des ressources dont l'usine a besoin pour ses premiers jours de production.;Darunter sehen Sie die Baukosten der Fabrik. Zum Bau einer Fabrik müssen Sie Input-Güter zur Verfügung stellen. Wenn Sie diese nicht haben, werden sie automatisch auf dem Weltmarkt eingekauft. Darüber hinaus gibt es noch die Input-Kosten, also wie viel die Input-Güter kosten, die die Fabrik für ihre ersten Produktionstage benötigt.;;;;;;;;;;;x
tut_2b_20;In this screen you can also see how many unemployed workers are available, if there aren't any you can still build the factory. Other types of workers will start becoming factory workers.;Cet écran présente également le nombre de chômeurs disponibles. En l'absence de chômeurs, vous pouvez malgré tout construire l'usine. D'autres types de travailleurs deviendront ouvriers.;Auf diesem Bildschirm sehen Sie auch, wie viele arbeitslose Arbeiter zur Verfügung stehen. Gibt es keine, können Sie die Fabrik aber trotzdem bauen. Andere Arbeitertypen beginnen nun, sich zu Fabrikarbeitern zu wandeln.;;;;;;;;;;;x
tut_2b_21;Good indicators on which factory to build are the supply and demand of a goods and especially if there is a local supply of inputs and demand for the outputs.\n For now, let's build a Regular Clothes Factory, click Build to start construction.;Pour savoir quel type d'usine construire, il existe de bons indicateurs, comme l'offre et la demande de certaines marchandises ainsi que l'existence ou non d'une offre pour une matière première donnée et d'une demande locale pour certains biens produits.\nPour le moment, construisez une usine d'habillement. Cliquez sur Construire pour démarrer la construction.;Gute Entscheidungshilfen für den Bau einer Fabrik sind Angebot und Nachfrage für ein bestimmtes Gut, und zwar besonders dann, wenn vor Ort dasselbe Input-Gut produziert und nachgefragt wird.\nLassen Sie uns nun fürs Erste eine Kleiderfabrik bauen. Klicken Sie zum Baubeginn auf Bauen.;;;;;;;;;;;x
tut_2b_22;Factory Upgrading;Extension des usines;Fabrikerweiterung;;;;;;;;;;;x
tut_2b_23;You don't have to build new factories to increase your production, you can also upgrade your factories. Expanding a factory can also be done by either the capitalist or the player depending on political system. The cost of upgrading a factory is similar to building one and can be seen when hovering over the upgrade factory button.;Inutile de construire de nouvelles usines pour améliorer votre production, vous pouvez aussi procéder à leur extension. En fonction du système politique, l'extension d'une usine peut ici encore être effectuée par les capitalistes ou par le joueur. Le coût d'une extension d'usine, qui équivaut au coût de construction, apparaît en passant la souris sur le bouton Extension d'usine.;Zur Steigerung Ihrer Produktion müssen Sie keine neuen Fabriken bauen - Sie können auch Ihre bestehenden Fabriken erweitern. Der Ausbau einer Fabrik kann abhängend vom politischen System entweder von Kapitalisten oder Ihnen selbst durchgeführt werden. Die Kosten für Fabrikerweiterungen sind identisch mit denen für Neubauten. Wenn Sie Ihren Mauszeiger auf eine Fabrikerweiterungschaltfläche bewegen, werden die exakten Kosten angezeigt.;;;;;;;;;;;x
tut_2b_24;Let's upgrade our Steel Factory, press the upgrade button for the steel factory.;Pour procéder à l'extension de votre aciérie, cliquez sur le bouton Extension de l'aciérie.;Lassen Sie uns nun unsere Stahlfabrik erweitern. Klicken Sie dazu auf die Erweiterungsschaltfläche der Stahlfabrik.;;;;;;;;;;;x
tut_2b_25;Factory Profit;Bénéfices des usines;Fabrikprofite;;;;;;;;;;;x
tut_2b_26;Everything a factory produce is put up on the world market. The factory then gets paid depending on the current price and what gets sold. The factory then store the amount needed to buy input goods for the next day, the difference is profit. The profit is then used to pay the workers (craftsmen and clerks) and owners(capitalists). The player do not receive money directly from the factories profits but rather through taxing the population and putting tariffs on goods.\nMake sure you keep an eye on the profitability of your factories, unprofitable factories will fire workers and create unemployment.\nClick next to continue.;Toute la production d'une usine est mise sur le marché mondial. L'usine est payée en fonction du cours du marché et de la quantité vendue. Elle met alors de côté la somme équivalant au coût des matières premières nécessaires pour le lendemain, la différence correspondant à ses bénéfices. Puis les bénéfices sont utilisés pour payer les travailleurs (ouvriers et employés) et les propriétaires (capitalistes). L'argent perçu par le joueur ne provient pas directement des bénéfices des usines, mais de la taxation de la population et des droits de douane sur les marchandises.\nSurveillez la rentabilité de vos usines, car un manque de rentabilité entraînera des licenciements et du chômage.\nCliquez sur Suivant pour continuer.;Sämtliche Produkte einer Fabrik werden auf dem Weltmarkt verkauft. Die Fabrik wird für diese Güter dann dem erzielten Preis pro verkaufter Gütereinheit entsprechend bezahlt. Danach legt die Fabrik den erwirtschafteten Betrag zur Seite, der für den Kauf der Input-Güter des nächsten Tags benötigt wird. Der Profit ist der Differenzbetrag und wird dann zur Bezahlung der Arbeiter (Facharbeiter und Angestellte) und Fabrikbesitzer (Kapitalisten) benutzt. Sie erhalten die von Fabriken erzielten Profite nicht direkt, sondern über die Besteuerung Ihrer Bevölkerung und die erhobenen Güterzölle.\nBehalten Sie die Rentabilität Ihrer Fabriken im Auge, da unrentable Fabriken ihre Belegschaft reduzieren und so die Arbeitslosigkeit erhöhen.\nKlicken Sie zum Fortfahren auf Weiter.;;;;;;;;;;;x
